motusTagID,recvDeployName,tagDepLat,tagDepLon,recvLat,recvLon,max.runLen,ts.h
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T06:33:54Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T06:41:51Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T06:41:51Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T07:22:25Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T07:22:25Z
30144,UNF,29.257,-89.9509,30.25,-81.5,3,2019-04-17T07:52:18Z
30144,MadTower1,29.257,-89.9509,28.7,-96.1,2,2019-04-17T07:59:14Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T08:06:57Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T08:06:57Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T08:24:11Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-17T08:32:46Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-17T08:33:43Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-17T08:53:20Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T08:53:56Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T09:02:46Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-17T09:03:59Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T09:06:49Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-17T09:14:11Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-17T09:18:35Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T10:51:14Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T10:51:14Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T12:16:20Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T12:25:22Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T12:25:22Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T12:29:30Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T12:29:30Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T12:30:39Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T12:30:39Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T13:01:14Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T13:06:16Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T13:30:28Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T13:30:28Z
30144,MadTower1,29.257,-89.9509,28.7,-96.1,2,2019-04-17T13:43:45Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T13:48:58Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T13:55:32Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T13:55:32Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T14:29:13Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T14:29:13Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T14:52:51Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T14:52:51Z
30144,MadTower1,29.257,-89.9509,28.7,-96.1,2,2019-04-17T15:18:07Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T15:26:21Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T15:28:09Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T15:30:01Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T15:30:01Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-17T15:33:56Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-17T15:34:03Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T15:35:58Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T15:35:58Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T15:56:33Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T15:56:33Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T15:56:57Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T16:01:55Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T16:01:55Z
30144,MadTower1,29.257,-89.9509,28.7,-96.1,2,2019-04-17T16:11:32Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-17T16:33:17Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T16:35:36Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T16:35:36Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T16:54:27Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T16:54:27Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-17T16:58:39Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T16:59:54Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:02:37Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:02:37Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:06:27Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:06:27Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-17T17:06:49Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:08:49Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:08:49Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-17T17:21:31Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-17T17:25:08Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-17T17:26:26Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:32:17Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:32:17Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:35:33Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:35:33Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:42:46Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T17:42:46Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T18:06:17Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T18:07:36Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T18:10:10Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T18:25:52Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T18:32:32Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T18:35:33Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T18:38:21Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T19:14:45Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T19:31:11Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-17T19:47:16Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T19:48:57Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T19:48:57Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T20:14:13Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T20:14:13Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T20:16:36Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T20:16:36Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T20:26:07Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T20:26:07Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T21:04:43Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T21:07:29Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T21:07:29Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T21:08:50Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T21:08:50Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T21:38:15Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T22:14:49Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T22:14:49Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T22:17:46Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T22:19:34Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T22:25:36Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T22:25:56Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T22:26:26Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T22:27:23Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T22:45:14Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T22:45:14Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T22:47:46Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T22:47:46Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T22:49:16Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T23:01:42Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T23:01:42Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T23:08:28Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-17T23:12:59Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,3,2019-04-17T23:23:53Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T23:24:24Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T23:52:28Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-17T23:52:28Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T00:11:29Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T00:13:41Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T00:21:02Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T00:26:52Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T00:32:21Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T00:56:34Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T00:56:34Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T01:22:19Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T01:25:06Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T01:37:19Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T02:04:26Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T02:04:26Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T02:04:32Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T02:04:32Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T03:09:12Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T04:00:24Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T04:06:03Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T04:14:53Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T04:22:09Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T04:24:52Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T04:58:27Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T04:58:27Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T05:26:03Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T05:39:20Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T05:54:24Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T06:20:50Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T06:20:50Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T06:28:49Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T06:28:49Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T06:39:44Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-04-18T06:49:17Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T07:04:56Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T07:07:24Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T07:12:06Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T07:12:06Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-18T07:13:11Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T07:33:19Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T07:33:19Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T07:34:15Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T07:34:15Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T07:42:54Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T07:42:54Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T07:43:48Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T07:43:48Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T08:01:27Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T08:01:27Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T09:22:12Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T09:22:12Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T09:31:21Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T09:31:21Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T09:43:55Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T09:43:55Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T10:33:57Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T10:33:57Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T11:08:30Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T11:08:30Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T12:08:03Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T12:08:03Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T12:21:03Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T12:21:03Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T12:27:40Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T12:27:40Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-18T12:34:05Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T12:57:28Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T13:18:56Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T13:28:25Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T13:28:25Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-18T13:30:11Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-18T13:35:42Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T13:52:06Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-18T14:09:39Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-18T14:18:52Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T14:27:45Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T14:27:45Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-18T15:01:12Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-18T15:02:39Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-18T15:04:32Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T15:12:27Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T15:14:33Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T15:28:59Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-18T15:39:29Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-18T15:47:32Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-18T15:48:50Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T16:20:34Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T16:20:34Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T16:26:56Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T16:26:56Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T16:50:33Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T16:50:33Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-18T16:56:01Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-18T16:57:30Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-18T17:01:05Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-18T17:05:09Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T17:38:09Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T18:12:50Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T18:12:50Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T18:30:57Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T20:54:19Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T21:22:02Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T21:23:22Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-18T22:46:19Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T23:12:40Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-18T23:12:40Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,3,2019-04-18T23:42:13Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,3,2019-04-18T23:42:13Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T02:22:12Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T02:43:48Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T02:43:48Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,3,2019-04-19T03:10:34Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,3,2019-04-19T03:10:34Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T03:38:38Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T03:38:38Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T03:44:00Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,3,2019-04-19T04:20:34Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,3,2019-04-19T04:20:34Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T04:28:25Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T04:28:25Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T05:00:39Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T05:08:49Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T05:17:25Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T05:24:59Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T05:44:12Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T06:01:23Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T06:20:40Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T07:43:29Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T07:43:29Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T08:14:35Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T08:14:35Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-19T08:52:45Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T09:16:38Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T09:16:38Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T09:25:22Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T09:25:22Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T09:33:27Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T09:33:27Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-04-19T09:57:39Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-19T10:03:19Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T10:49:10Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T10:49:10Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-19T10:56:49Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-19T10:57:44Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T10:59:28Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T10:59:28Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T11:04:37Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T11:04:37Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T11:10:55Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T11:10:55Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T11:22:15Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-19T11:25:45Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-19T11:34:40Z
30144,Knowles Tower,29.257,-89.9509,24.4,-75.5,2,2019-04-19T11:37:49Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-19T11:39:07Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T11:54:32Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T11:54:32Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T12:11:25Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T12:13:18Z
30144,Little Talbot,29.257,-89.9509,30.45,-81.4,2,2019-04-19T12:24:54Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T12:32:20Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T12:36:52Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T12:38:17Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T12:38:17Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T12:45:55Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T12:45:55Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T12:46:43Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T13:05:39Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T13:16:23Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T13:16:23Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T13:32:40Z
30144,GTM NERR,29.257,-89.9509,30,-81.35,2,2019-04-19T13:34:56Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T14:11:31Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T14:11:31Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T14:31:21Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-19T14:34:41Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T14:39:35Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T14:39:35Z
30144,Lighthouse Point,29.257,-89.9509,29.1,-80.9,2,2019-04-19T14:46:45Z
30144,UNF,29.257,-89.9509,30.25,-81.5,2,2019-04-19T14:58:36Z
